symbol,yf_ticker,roe,roce,debt_eq,netinc_cagr,trailing_pe,market_cap,sector,sector_pe_avg,pe_valuation_flag,s_roe,s_roce,s_debt_eq,s_netinc_cagr,s_pe_val,quality_score
BIOCON,BIOCON.NS,4.151589433677008,5.7174657038851056,1.1216887686062247,16.046401747424778,109.0625,466098094080.0,Healthcare,58.63961940816326,0,0.145601378470224,0.08616804271902681,0.875474551518854,0.30622429490876274,0,0.2577884659304045
SWANCORP,SWANCORP.NS,0.4907568227442063,-0.2649872453902803,0.525002416955386,,21.70533,137842671616.0,Chemicals,70.86632838461539,1,0.04396255666134522,0.0,0.9525085739573923,,1,0.25606505309201244
STARHEALTH,STARHEALTH.NS,3.6878147695376855,,1.9224143506736369,,48.64783,283371831296.0,Financial Services,39.25075387065217,1,0.13272520644663666,,0.7720984439785434,,1,0.25563232853077256
RPOWER,RPOWER.NS,-2.905679769202952,5.874464180397012,1.5269305963452688,,5.9324503,184728354816.0,Power,36.544590211111114,1,0.0,0.09163996818683737,0.8231565992735659,,1,0.24638348193774423
NEWGEN,NEWGEN.NS,,,0.3486118501448235,,39.594654,122767204352.0,Information Technology,36.498551703703704,1,,,0.9752811325118783,,1,0.24629216987678174
HFCL,HFCL.NS,8.308686871928863,5.873633272263504,0.8319216960039618,-17.252332148518455,305.08334,105588752384.0,Telecommunication,77.3856,0,0.26101842444681284,0.09161100824099479,0.9128843617332736,0.01730956688479608,0,0.2416028470312428
IFCI,IFCI.NS,-9.215824386861815,,0.7059141849319293,,48.702477,158860066816.0,Financial Services,39.25075387065217,1,0.0,,0.9291523145840327,,1,0.2393728471876049
YESBANK,YESBANK.NS,3.2819334597760728,,7.866102032788076,31.985684038260096,25.333334,699837775872.0,Financial Services,39.25075387065217,1,0.12145637705650966,,0.004750290287916087,0.4445206464260482,1,0.22605358594534997
TATAINVEST,TATAINVEST.NS,1.166019836262106,,0.12064296857027675,13.359153113327714,143.4823,467872710656.0,Financial Services,39.25075387065217,0,0.0627104603213228,,0.9999999998708969,0.28290852228271957,0,0.2253948425335753
MAHSCOOTER,MAHSCOOTER.NS,0.7705674215585867,0.37122810122972383,0.1206835659430137,14.521266836635194,79.09031,191371378688.0,Financial Services,39.25075387065217,0,0.05173117725005985,0.0,0.9999999998708969,0.29299154139544337,0,0.22411766143474118
PPLPHARMA,PPLPHARMA.NS,1.0520465608153646,10.802388773914128,0.9294379278983247,-37.649504412337684,269.16666,256141393920.0,Healthcare,58.63961940816326,0,0.05954612295186467,0.26339473094513305,0.9002947196623788,0.0,0,0.21875672757119946
INDUSINDBK,INDUSINDBK.NS,10.428198399283339,,7.546329084309168,-18.768621330436265,57.17207,577256357888.0,Financial Services,39.25075387065217,1,0.31986423285861965,,0.046033950321716276,0.004153562876702615,1,0.20369507498118386
NUVOCO,NUVOCO.NS,0.6065382998005562,7.928615010893133,1.016995618907126,-12.029021062958844,101.32941,153881018368.0,Construction Materials,53.96048288888889,0,0.04717709667613727,0.16323404026857202,0.8889907555023514,0.06262935310804575,0,0.20083612301694603
PRESTIGE,PRESTIGE.NS,8.95245563709981,5.03227598947828,2.6967650664906158,-25.921088614344622,123.676476,652039487488.0,Realty,66.66871309999999,0,0.2788919263965945,0.062286874367305775,0.6721274118734729,0.0,0,0.20005840829182572
IIFL,IIFL.NS,12.602018227386582,,3.8473189121868407,-31.682319033161555,67.6971,208099180544.0,Financial Services,39.25075387065217,0,0.38021784899866357,,0.5235874117194658,0.0,0,0.1926034664575189
DBREALTY,DBREALTY.NS,5.143630379820699,-0.5690680350815109,0.7190509203112876,,,82988957696.0,Consumer Services,215.50412475,0,0.17314425837439917,0.0,0.9274563220995676,,0,0.1910617258272549
PVRINOX,PVRINOX.NS,-11.152010869145577,10.438996472849652,1.3056114781523804,,,107234238464.0,Media Entertainment & Publication,23.900002999999998,0,0.0,0.2507292858326756,0.8517295704330018,,0,0.19044175702311916
BHEL,BHEL.NS,1.9492468871796527,2.534378463638877,1.753931085365449,6.177366686256569,288.0,832488407040.0,Capital Goods,60.8815871171875,0,0.08445586174349218,0.0,0.7938501458640659,0.22059612689893407,0,0.18853350578244435
ALOKINDS,ALOKINDS.NS,3.5157133073927227,0.31701540401104045,-1.3262157466849442,,,85997961216.0,Textiles,34.0307466,0,0.1279470065934775,0.0,0.9999999998708969,,0,0.18838410195867777
SBILIFE,SBILIFE.NS,13.271493548870717,,25.91115755636475,17.020603833001367,71.48791,1778050531328.0,Financial Services,39.25075387065217,0,0.39880506402252386,,0.0,0.3146769084968437,0,0.18257690090612588
ONESOURCE,ONESOURCE.NS,-48.54214684736062,6.451472336581684,0.28392833426776515,,,213223047168.0,Healthcare,58.63961940816326,0,0.0,0.11175064502338539,0.9836319711052046,,0,0.17548245692162703
POLICYBZR,POLICYBZR.NS,-4.412750967643989,5.943652842859117,0.1695589500793747,,217.266,808197423104.0,Financial Services,39.25075387065217,0,0.0,0.09405142600873177,0.9983974063853562,,0,0.17327246745998637
POONAWALLA,POONAWALLA.NS,8.051119654340486,3.9985167930620653,3.2851861728805845,,,425276211200.0,Financial Services,39.25075387065217,0,0.253867365844982,0.026256886050672116,0.5961604577315772,,0,0.1721484999258992
DELHIVERY,DELHIVERY.NS,-7.239557774184861,5.265568896338065,0.2789378583951847,,177.6806,349267132416.0,Services,46.5328134,0,0.0,0.07041791759057428,0.9842762567156994,,0,0.16524591790499846
ABFRL,ABFRL.NS,-7.4824289816644685,7.450578204183522,1.4422122058506244,,,103127580672.0,Consumer Services,215.50412475,0,0.0,0.14657284816466784,0.8340940011032967,,0,0.16175731220666145
WOCKPHARMA,WOCKPHARMA.NS,-8.68105973951181,5.55281950258557,0.7468327249302126,,,226595340288.0,Healthcare,58.63961940816326,0,0.0,0.08042956829503538,0.9238696066426509,,0,0.15868783307015646
SAMMAANCAP,SAMMAANCAP.NS,2.856237181650471,4.41523938294918,2.216002327877942,,,129420189696.0,Financial Services,39.25075387065217,0,0.1096374077794396,0.0407810712738475,0.7341953433611593,,0,0.15321579165646765
ETERNAL,ETERNAL.NS,-2.2146696329332585,3.3203179864602936,0.17528868360277136,,1004.8529,3102155210752.0,Consumer Services,215.50412475,0,0.0,0.0026193743720060543,0.997657680364161,,0,0.15030349564762568
FIRSTCRY,FIRSTCRY.NS,-5.896991113828268,4.35131109079043,0.6775594825052347,,,179274301440.0,Consumer Services,215.50412475,0,0.0,0.038552955066932806,0.9328129928900353,,0,0.1495601877002385
RBLBANK,RBLBANK.NS,4.634996732850721,,8.366721082253266,,29.994764,175705194496.0,Financial Services,39.25075387065217,1,0.15902262810482803,,0.0,,1,0.1477067884314484
HDFCLIFE,HDFCLIFE.NS,10.24284672314548,,20.62920452477372,10.919716691151816,85.9954,1611692638208.0,Financial Services,39.25075387065217,0,0.31471815599984937,,0.0,0.26174287938929497,0,0.1467640226778138
INDIACEM,INDIACEM.NS,-1.7481177487168904,-2.231663667934935,0.35640917903550695,,,120207835136.0,Construction Materials,53.96048288888889,0,0.0,0.0,0.9742744736414958,,0,0.14614117104622437
PAYTM,PAYTM.NS,-11.41283086241088,-4.10161493140427,0.43012315714371446,,260.61703,782843052032.0,Financial Services,39.25075387065217,0,0.0,0.0,0.9647577749137453,,0,0.14471366623706178
SWIGGY,SWIGGY.NS,-34.09804471655325,-16.178736837760702,0.4878748806079992,,,968502607872.0,Consumer Services,215.50412475,0,0.0,0.0,0.9573018517995271,,0,0.14359527776992906
SOBHA,SOBHA.NS,3.838712680950446,2.5128140487514727,2.7761230880959262,-18.231194659266727,148.39594,156272590848.0,Realty,66.66871309999999,0,0.1369147140148359,0.0,0.6618820499674932,0.008816517360767526,0,0.14212002517172825
ICICIPRULI,ICICIPRULI.NS,8.504253657897268,,25.33185294181726,16.01581106091603,68.22785,857432784896.0,Financial Services,39.25075387065217,0,0.2664481121226208,,0.0,0.30595887641266134,0,0.1411262089193185
NIVABUPA,NIVABUPA.NS,-0.10008976062554509,,1.1718250374388905,,103.4026,146903334912.0,Financial Services,39.25075387065217,0,0.027558378435834616,,0.869001806755119,,0,0.13861778454401824
AEGISVOPAK,AEGISVOPAK.NS,-16.37907612264058,8.9444317343549,3.536261300787733,,209.68256,292731387904.0,Oil Gas & Consumable Fuels,49.56356671764706,0,0.0,0.19863867299643664,0.5637458952341328,,0,0.13422155253422907
OLAELEC,OLAELEC.NS,-51.648932935152814,-11.748732802317162,1.1534124052109664,,,214265036800.0,Automobile and Auto Components,45.62317724242425,0,0.0,0.0,0.871378933566004,,0,0.1307068400349006
NSLNISP,NSLNISP.NS,-7.043665461753793,-6.072585665374494,1.1708630460376621,,,131672121344.0,Metals & Mining,30.47386776875,0,0.0,0.0,0.8691260027702998,,0,0.13036890041554497
ABREL,ABREL.NS,2.8092160296108872,1.2723557731577646,3.2520632569240306,,,178053070848.0,Forest Materials,,0,0.10833191938340456,0.0,0.6004367269037605,,0,0.12256508485058543
MFSL,MFSL.NS,7.038638142981583,,28.67226401337747,9.27223927354046,197.56926,539044872192.0,Financial Services,39.25075387065217,0,0.22575697707427816,,0.0,0.24744862749604804,0,0.11721681862149305
GODIGIT,GODIGIT.NS,1.8036470854826265,,3.717639406816408,,70.04016,322039414784.0,Financial Services,39.25075387065217,0,0.08041345011945418,,0.5403294302001735,,0,0.10517344956586228
ATHERENERG,ATHERENERG.NS,-162.662669717591,-34.62081220927194,2.505220736398608,,,243084263424.0,Automobile and Auto Components,45.62317724242425,0,0.0,0.0,0.6968563673480854,,0,0.10452845510221281
ITI,ITI.NS,-13.928738251866626,0.5459414012036523,5.403064176587179,,,343828627456.0,Telecommunication,77.3856,0,0.0,0.0,0.3227359672798669,,0,0.04841039509198004
SIGNATURE,SIGNATURE.NS,-19.309642548832926,3.250930527382465,16.63339455073735,,109.6057,140609044480.0,Realty,66.66871309999999,0,0.0,0.0002009878187719595,0.0,,0,5.024695469298988e-05
DUMMYDBRLT,DUMMYDBRLT.NS,,,,,,,Consumer Services,215.50412475,0,,,,,0,0.0
NETWEB,NETWEB.NS,,,,,,,Information Technology,36.498551703703704,0,,,,,0,0.0
NEULANDLAB,NEULANDLAB.NS,,,,,,,Healthcare,58.63961940816326,0,,,,,0,0.0
ENRIN,ENRIN.NS,,,,,,1190225903616.0,Capital Goods,60.8815871171875,0,,,,,0,0.0
ABLBL,ABLBL.NS,,,,,,169641885696.0,Consumer Services,215.50412475,0,,,,,0,0.0
